FileName;Commit;PullRequest;Count
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AbstractJavaParserContext.java;;1508;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserClassDeclaration.java;;3265;1
javaparser-metamodel/src/main/java/com/github/javaparser/metamodel/VoidTypeMetaModel.java;;658;2
javaparser-core/src/main/java/com/github/javaparser/ast/expr/AnnotationExpr.java;;630;2
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java;;3921;1
javaparser-core-testing/src/test/java/com/github/javaparser/builders/NodeWithParametersBuildersTest.java;;2685;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/StatementContext.java;;3613;1
javaparser-testing/src/test/java/com/github/javaparser/bdd/steps/ExistenceOfParentNodeVerifier.java;;549;1
javaparser-core/src/main/java/com/github/javaparser/LineEndingProcessingProvider.java;;2685;1
javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-model/com/github/javaparser/symbolsolver/model/declarations/HasAccessLevel.java;;1503;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorAdapter.java;;697;1
javaparser-core-testing/src/test/java/com/github/javaparser/ast/visitor/ModifierVisitorTest.java;;2125;1
javaparser-core/src/main/java/com/github/javaparser/ast/validator/Java1_0Validator.java;;2110;1
