FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
reactor-core\src\main\java\reactor\core\publisher\FluxErrorOnRequest.java;57;8;2;0;10;7;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;0;0;0;0;0.0;0.0;0.0;1;0.2;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxErrorSupplied.java;30;3;2;0;6;3;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxExpand.java;413;58;4;0;39;105;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.9487179487179487;0.02564102564102564;0;0;0;0;0;0.0;0.0;0.0;16;0.5333333333333333;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxFilter.java;258;31;4;0;15;73;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;4;0.36363636363636365;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxFilterFuseable.java;408;59;4;0;20;183;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;6;0.46153846153846156;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxFilterWhen.java;392;64;4;0;35;142;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.9069767441860465;0.046511627906976744;0;2;0;0;0;0.0;0.0;0.0;15;0.45454545454545453;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxFirstWithSignal.java;263;39;2;0;20;9;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.9354838709677419;0.03225806451612903;0;0;1;5;5;0.06666666666666667;0.3333333333333333;0.3333333333333333;3;0.3;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxFirstWithValue.java;274;38;2;0;21;15;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.9393939393939394;0.030303030303030304;0;0;1;5;5;0.0625;0.3125;0.3125;4;0.3076923076923077;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxFlatMap.java;935;180;1;1;64;350;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.9821428571428571;0.008928571428571428;0;5;4;7;7;0.08333333333333333;0.14583333333333334;0.14583333333333334;20;0.4444444444444444;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxFlattenIterable.java;640;102;4;0;39;193;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;2;0;0;0;0.0;0.0;0.0;13;0.5416666666666666;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxFromMonoOperator.java;68;9;2;8;7;10;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxGenerate.java;300;46;2;0;26;137;6;3;7;2.3333333333333335;4;0.023333333333333334;3;0;0;0;0;0;0;0.0;0;-0.8918918918918919;0.05405405405405406;0;0;0;0;0;0.0;0.0;0.0;8;0.5;0;1
reactor-core\src\main\java\reactor\core\publisher\FluxGroupBy.java;660;102;4;0;50;383;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.9622641509433962;0.018867924528301886;0;0;0;0;0;0.0;0.0;0.0;19;0.4222222222222222;0;1
reactor-core\src\main\java\reactor\core\publisher\FluxGroupJoin.java;468;48;4;2;48;133;6;0;0;0.0;0;0.0;0;0;0;0;0;0;1;1.0;1;-0.9428571428571428;0.02857142857142857;0;0;0;0;0;0.0;0.0;0.0;8;0.21052631578947367;0;1
reactor-core\src\main\java\reactor\core\publisher\FluxHandle.java;413;56;4;0;21;211;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;10;0.6666666666666666;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxHandleFuseable.java;688;98;4;0;28;381;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;12;0.7058823529411765;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxHide.java;129;7;4;0;16;107;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;2;0.5;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxIndex.java;219;23;4;0;16;66;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.8823529411764706;0.058823529411764705;0;1;0;0;0;0.0;0.0;0.0;6;0.5;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxIndexFuseable.java;289;29;4;0;18;170;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;8;0.6153846153846154;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxInterval.java;105;14;2;0;12;11;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.5555555555555556;0.2222222222222222;0;0;0;0;0;0.0;0.0;0.0;3;0.3;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxIterable.java;644;103;2;0;37;192;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.8873239436619719;0.056338028169014086;0;3;0;0;0;0.0;0.0;0.0;14;0.4117647058823529;0;0
