FileName;Commit;PullRequest;Count
src/test/java/io/vertx/core/http/Http1xTest.java;;3083;1
src/main/java/io/vertx/core/http/impl/NettyFileUploadDataFactory.java;8b23acadbe45b5057997ca3f64989a37d0752e29;-1;1
src/test/java/io/vertx/core/http/Http2ClientTest.java;9434b53cde602b279d2d6bb589a6c462a6f47b71;-1;3
src/test/java/io/vertx/test/core/NestedRootJarResolverTest.java;70d7b7239e1d7f766444254e229fc125a7346b97;-1;1
src/main/java/io/vertx/core/http/impl/Http1xServerConnection.java;d31d96f0bd828a596d48f187541dbcb5e461f089;-1;1
src/main/java/io/vertx/core/eventbus/impl/clustered/ClusteredEventBus.java;;4544;1
src/test/java/io/vertx/core/http/Http2ClientTest.java;;4368;2
src/test/java/io/vertx/core/http/Http2ClientTest.java;;4369;1
src/main/java/io/vertx/core/net/impl/pool/PoolWaiter.java;;4225;1
src/test/java/io/vertx/core/parsetools/RecordParserTest.java;3200ff65856f84506d22dda79cc1829d7483dfe9;-1;1
src/main/java/io/vertx/core/http/impl/Http1xServerResponse.java;;4556;1
src/test/java/io/vertx/core/net/NetTest.java;;4468;1
src/test/java/io/vertx/test/fakemetrics/FakeMetricsBase.java;53dacca6a15c4512d4fc8b2adc486cf4d64fdc59;-1;1
src/main/java/io/vertx/core/http/impl/Http2UpgradeClientConnection.java;;4543;1
src/test/java/io/vertx/test/core/Http1xMetricsTest.java;50d5faf359a8193d5790aefb8269b896d9fc2feb;-1;1
src/test/java/io/vertx/core/spi/tracing/HttpTracerTestBase.java;;4632;2
src/main/java/io/vertx/core/net/NetClientOptions.java;aeac1a735ab37f7911f1fac136ddf386d38b26c1;-1;1
src/test/java/io/vertx/core/http/Http2ClientTest.java;091de1c903f242c7f0bfc1ad20628a6c65eebec0;-1;1
src/main/java/io/vertx/core/net/impl/NetClientImpl.java;8127c39ca7aee54a7d743025795450ce530d2000;-1;1
src/main/java/io/vertx/core/streams/impl/InboundBuffer.java;;2918;1
src/main/java/io/vertx/core/net/impl/KeyStoreHelper.java;;4041;1
src/test/java/io/vertx/test/core/Http2ServerTest.java;fc8b443a8b6a2e87a28935e4346775a647f64785;-1;1
src/main/java/io/vertx/core/streams/impl/InboundBuffer.java;;2917;1
src/test/java/io/vertx/core/TimerTest.java;32aa093424b84cbad7959cfbe0b6ec3585e66759;-1;1
src/main/java/io/vertx/core/impl/DuplicatedContext.java;db3958fef2a322e4d31996321624a786fc0c8066;-1;1
src/test/java/io/vertx/core/net/NetTest.java;;4488;1
src/main/java/io/vertx/core/impl/VertxImpl.java;cf6c864a2adc2b8acb5d0128edb923e87949fe41;-1;1
src/test/java/io/vertx/core/ContextTest.java;db3958fef2a322e4d31996321624a786fc0c8066;-1;1
src/main/java/io/vertx/core/net/impl/transport/Transport.java;6aad769aebd08de54425e4427f8c930197caa43f;-1;1
src/main/java/io/vertx/core/eventbus/impl/EventBusImpl.java;;4935;1
src/main/java/io/vertx/core/file/impl/FileResolver.java;8ff8f3ecad528c80975efd04d0f3b7ffd2d30bed;-1;1
src/main/java/io/vertx/core/datagram/impl/DatagramSocketImpl.java;9d3d481fd7e3401d7d8728c7772d122cfdf9c649;-1;1
src/main/java/io/vertx/core/http/impl/HttpChannelConnector.java;c74ac523891ec27be0f605578411bccd713b1928;-1;1
src/main/java/io/vertx/core/net/impl/AsyncResolveConnectHelper.java;9c87fdfda063e977ed238690ac9c739cfb4f550d;-1;1
src/main/java/io/vertx/core/net/NetSocket.java;ca47332b49b51950bae3a6d11d942f86eef28db9;-1;2
src/main/java/io/vertx/core/http/impl/NettyFileUploadDataFactory.java;;3761;1
src/main/java/io/vertx/core/net/JdkSSLEngineOptions.java;f9a59a4b50c67b29795b38f66ae9210a847907df;-1;1
src/main/java/io/vertx/core/http/impl/WebSocketImplBase.java;;5075;1
src/main/java/io/vertx/core/eventbus/impl/EventBusImpl.java;;2901;1
src/main/java/io/vertx/core/impl/launcher/commands/RunCommand.java;;3695;1
src/main/java/io/vertx/core/http/impl/Http2UpgradeClientConnection.java;1c202e584ae0a7abf57acff0d8779af15bfbea71;-1;1
src/test/java/io/vertx/core/http/Http2ClientTest.java;;4420;1
src/main/java/io/vertx/core/http/impl/Http1xServerResponse.java;;4549;2
src/main/java/io/vertx/core/http/impl/NettyFileUploadDataFactory.java;;3762;1
src/main/java/io/vertx/core/http/impl/SharedClientHttpStreamEndpoint.java;9434b53cde602b279d2d6bb589a6c462a6f47b71;-1;3
src/test/java/io/vertx/test/core/Http2ClientTest.java;5ce130bc467c48ebeddd336ec17c7bb20ea3a646;-1;1
src/main/java/io/vertx/core/impl/VertxImpl.java;4ab19ce106dd4bca6da52529c6bac7a6a8935d02;-1;1
codegen/src/main/java/io/reactiverse/es4x/codegen/generator/JVMClass.java;420af89c48a55f73d1b8df22f051173638844107;-1;1
src/main/java/io/vertx/core/http/impl/Http1xServerConnection.java;;2366;1
src/test/java/io/vertx/test/core/HttpProxy.java;81d530c0fbfb142929f547e362563c699b96f806;-1;1
src/main/java/io/vertx/core/impl/btc/BlockedThreadChecker.java;9094b02646647cd0d1e8cf9f18911deb9018ed6c;-1;1
src/test/java/io/vertx/core/http/HttpTest.java;9c35a76f1c8002fc25f4e1e3569d0a5168a966e7;-1;1
src/main/java/io/vertx/core/http/impl/Http1xClientConnection.java;00088da3f4de7cd7962167b108ec576ffbd29293;-1;1
src/test/java/io/vertx/core/VerticleFactoryTest.java;;4292;1
src/main/java/io/vertx/core/http/impl/Http2ConnectionBase.java;d6c12e45759e25689d1585157500be5aed9e3986;-1;1
src/test/java/io/vertx/core/http/WebSocketTest.java;9f741c80cc93e837df9bd417cbbc5f0ecde7fa51;-1;1
src/test/java/io/vertx/core/net/SSLHelperTest.java;;4468;1
codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java;83b286f5d9587dcb7ff944166ab75a2284c717c7;-1;1
src/test/java/io/vertx/core/DeploymentTest.java;f13add9017c6976a224c7f8b6211acbffc24285e;-1;1
src/main/java/io/vertx/core/http/impl/HttpServerResponseImpl.java;d0083064613585479d99396cde9d07c8ba10dd04;-1;1
src/main/java/io/vertx/core/impl/VertxImpl.java;614db394f41ed50411d69be6d3316590afd920d8;-1;1
src/test/java/io/vertx/core/http/HttpMetricsTestBase.java;;2917;1
src/test/java/io/vertx/core/http/HttpMetricsTestBase.java;;2918;1
src/test/java/io/vertx/test/faketracer/FakeTracer.java;;3768;1
src/main/java/io/vertx/core/http/impl/HttpUtils.java;366686696b8837318eb66ea7669b263ecbf4ae47;-1;1
src/main/java/io/vertx/core/impl/VertxInternal.java;a0013c0dc501d6acb5f9f147432d173bf38e8407;-1;2
src/main/java/io/vertx/core/MultiMap.java;67011f027b9e11be372d8bfdd7a816476a0a6d89;-1;1
src/test/java/io/vertx/core/http/HttpTest.java;;3850;1
src/main/java/io/vertx/core/http/impl/Http2UpgradeClientConnection.java;;4632;2
src/main/java/io/vertx/core/http/impl/HttpChannelConnector.java;5d25b25b642e5d92a4b8ce08af9ed4e5f3bdb8c3;-1;1
src/main/java/io/vertx/core/http/impl/HttpServerFileUploadImpl.java;ba47fac59a4b78ff858b3858e7971083a2edce97;-1;1
src/main/java/io/vertx/core/impl/VertxImpl.java;32aa093424b84cbad7959cfbe0b6ec3585e66759;-1;1
src/main/java/io/vertx/core/parsetools/impl/RecordParserImpl.java;3200ff65856f84506d22dda79cc1829d7483dfe9;-1;1
src/main/java/io/vertx/core/http/impl/HttpServerImpl.java;81d530c0fbfb142929f547e362563c699b96f806;-1;1
src/main/java/io/vertx/core/net/impl/SSLHelper.java;f9a59a4b50c67b29795b38f66ae9210a847907df;-1;1
src/main/java/io/vertx/core/http/impl/pool/Pool.java;5d25b25b642e5d92a4b8ce08af9ed4e5f3bdb8c3;-1;1
src/test/java/io/vertx/core/http/Http2ClientTest.java;;4468;1
src/main/java/io/vertx/core/http/impl/CookieJar.java;;4105;1
src/main/java/io/vertx/core/http/impl/Http2ClientConnection.java;438bf55375c4aafaa2afe5c8b0aea5405571b804;-1;1
src/main/java/io/vertx/core/http/impl/Http2ServerRequest.java;366686696b8837318eb66ea7669b263ecbf4ae47;-1;1
src/main/java/io/vertx/core/impl/WorkerExecutorImpl.java;;3789;1
src/test/java/io/vertx/core/http/WebSocketTest.java;a65cbd22733878916e0b3f7b5071539171830a58;-1;2
src/test/java/io/vertx/core/parsetools/RecordParserTest.java;;2635;1
