FileName;Commit;PullRequest;Count
spring-boot-project/spring-boot-test/src/main/java/org/springframework/boot/test/context/filter/ExcludeFilterContextCustomizer.java;2b261e6ebdd35cf190bf5f005f3add52ea223729;-1;1
spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/context/properties/ConfigurationPropertiesReportEndpointTests.java;51ee702dac27faad054e26f90322c79568935e22;-1;1
spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/mongo/MongoDataAutoConfiguration.java;2af815f2cfcff674577bbc1be7b9a51bb8368825;-1;1
spring-boot-project/spring-boot/src/test/resources/org/springframework/boot/web/server/pkcs8/secp256r1.key;5be826dd4a944195ea213c719d0e2658efeb504d;-1;1
spring-boot-project/spring-boot-test-autoconfigure/src/main/resources/META-INF/spring.factories;5eb1e26e10b3a67a87ec8ef1e3840b7c90ca0838;-1;1
spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/ServerProperties.java;d7e56abdf33c5b5923ca844477327229f403cc88;-1;1
spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/invoker/cache/CachingOperationInvoker.java;c1ad9b73ba399814bd438d49ede8d24eef37e289;-1;1
spring-boot/src/main/java/org/springframework/boot/logging/logback/LogbackLoggingSystem.java;ddfadce94d02ff7cc5484fde7acd3478ace6dea2;-1;1
spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/ConfigurationPropertiesReportEndpointSerializationTests.java;87ebec683822f86f4c832dd25ff1175142011894;-1;1
spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/BindableRuntimeHintsRegistrar.java;5ad0d49ec1bad5071b328cba6fd6710a9c709fff;-1;1
spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/jdbc/DataSourceAutoConfigurationTests.java;1d60184075a4333ed0f58da4b58bb9cf1ba49829;-1;1
spring-boot-project/spring-boot-tools/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/DockerApi.java;29ad690d563052bd94856245a5c4140735cddebf;-1;1
spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/ServletComponentRegisteringPostProcessor.java;d725914cd55a267439255b1adc31a13a1ad6ac32;-1;1
spring-boot/src/test/resources/failure-analyzers-tests/broken.factories;b2420be8867e854c4abf8876335a4aa911661890;-1;1
spring-boot-project/spring-boot-tools/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/build/EphemeralBuilder.java;a540da11ad8069860d2531d746ef2c0812909349;-1;1
spring-boot/src/main/java/org/springframework/boot/context/config/ConfigFileApplicationListener.java;7dd8e8c4b8e9521aac55caef0cf94a14cea5c38e;-1;1
spring-boot-project/spring-boot-devtools/src/test/java/org/springframework/boot/devtools/restart/classloader/RestartClassLoaderTests.java;29ba18afec530d3a25448ebc924be7ce6628cdff;-1;1
spring-boot-project/spring-boot-testcontainers/src/main/java/org/springframework/boot/testcontainers/service/connection/ContainerConnectionSource.java;b4cd2572d5c0dc63e0f76831c8025e1b816f02b1;-1;1
spring-boot-project/spring-boot-autoconfigure/src/main/resources/META-INF/spring.factories;6b7640ba2e6697a25d2f3846c39d0f3e35950b45;-1;1
spring-boot-dependencies/pom.xml;098dd9ddcdd063f5a6a444eac894b858038f0fef;-1;1
spring-boot-project/spring-boot-test-autoconfigure/src/test/java/org/springframework/boot/test/autoconfigure/web/reactive/webclient/WebFluxTestAutoConfigurationIntegrationTests.java;0a377647cadad9e6ee52f2d4aab420974075f56c;-1;1
spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/jersey/JerseyWebEndpointManagementContextConfiguration.java;ecf393461e7c3f57f54c76234fc1f65c99350b71;-1;1
spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/JavaBeanBinder.java;c6dae5764e412e61fefa3c3776469e971275c980;-1;1
buildSrc/src/main/java/org/springframework/boot/build/artifactory/ArtifactoryRepository.java;564aec93fcb77dea3afdf1db0f0a509ba391c825;-1;1
spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/servlet/CloudFoundryActuatorAutoConfiguration.java;04780650a1fec8a11e032f4dc6bc0869f72c486a;-1;1
spring-boot-project/spring-boot-tools/spring-boot-loader/src/test/java/org/springframework/boot/loader/jar/JarFileWrapperTests.java;bcbcc53a0939238b10d39f803d35120b6d54fcac;-1;1
spring-boot-tests/spring-boot-integration-tests/spring-boot-launch-script-tests/src/intTest/java/org/springframework/boot/launchscript/AbstractLaunchScriptIntegrationTests.java;e1c84e2972fab9d43907328c39d5314cb8473498;-1;1
spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/SessionRepositoryFilterConfiguration.java;722cbc66c671a1c448f9ffb7c30b16beb5ec7131;-1;1
spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/integration/IntegrationDataSourceInitializerTests.java;157b3aa25fe6911295a18c3db4904b404103a8fb;-1;1
spring-boot-project/spring-boot-tools/spring-boot-buildpack-platform/src/test/java/org/springframework/boot/buildpack/platform/build/ImageBuildpackTests.java;588d544392157878c7bef92671b6ea1f0c78729e;-1;1
