FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
guava\src\com\google\common\collect\ArrayListMultimapGwtSerializationDependencies.java;11;1;4;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ArrayTable.java;468;20;2;4;96;484;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.4;0.3;0;1;2;2;2;0.027777777777777776;0.027777777777777776;0.027777777777777776;2;0.15384615384615385;0;0
guava\src\com\google\common\collect\BaseImmutableMultimap.java;5;1;2;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\BiMap.java;23;1;1;0;5;10;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\BoundType.java;15;2;1;0;1;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ByFunctionOrdering.java;43;4;2;0;10;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\CartesianList.java;136;17;4;0;29;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.375;0.3125;0;3;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ClassToInstanceMap.java;19;1;1;0;2;1;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\CollectCollectors.java;385;9;1;0;54;233;0;27;70;2.5925925925925926;11;0.18181818181818182;27;0;2;0;1;0;0;0.0;0;0.6190476190476191;0.8095238095238095;0;0;3;4;4;0.10714285714285714;0.14285714285714285;0.14285714285714285;2;0.2857142857142857;0;1
guava\src\com\google\common\collect\Collections2.java;425;34;1;0;104;36;0;5;9;1.8;5;0.021176470588235293;7;0;0;0;0;0;0;0.0;0;-0.09433962264150944;0.4528301886792453;0;3;3;7;7;0.05660377358490566;0.1320754716981132;0.1320754716981132;2;0.14285714285714285;2;1
guava\src\com\google\common\collect\CollectPreconditions.java;37;6;1;0;6;10;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\CollectSpliterators.java;428;27;1;5;55;41;0;8;18;2.25;6;0.04205607476635514;10;2;2;2;2;0;0;0.0;0;0.037037037037037035;0.5185185185185185;0;0;6;9;9;0.18181818181818182;0.2727272727272727;0.2727272727272727;4;0.5;2;1
guava\src\com\google\common\collect\CompactHashing.java;114;20;1;0;18;45;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;6;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\CompactHashMap.java;815;93;2;0;152;1389;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6559139784946236;0.17204301075268819;0;3;12;35;35;0.14457831325301204;0.42168674698795183;0.42168674698795183;13;0.7647058823529411;0;0
guava\src\com\google\common\collect\CompactHashSet.java;492;53;4;0;97;819;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6470588235294118;0.17647058823529413;0;1;7;22;22;0.14583333333333334;0.4583333333333333;0.4583333333333333;8;0.8;0;0
guava\src\com\google\common\collect\CompactLinkedHashMap.java;207;8;3;0;42;246;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.29411764705882354;0.35294117647058826;0;0;3;8;8;0.0967741935483871;0.25806451612903225;0.25806451612903225;3;0.6;0;0
guava\src\com\google\common\collect\CompactLinkedHashSet.java;157;8;5;0;41;229;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.23076923076923078;0.38461538461538464;0;0;2;7;7;0.08695652173913043;0.30434782608695654;0.30434782608695654;4;0.8;0;0
guava\src\com\google\common\collect\ComparatorOrdering.java;40;3;2;0;9;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.5;0.75;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\Comparators.java;92;11;1;0;25;55;0;3;3;1.0;1;0.03260869565217391;3;0;0;0;0;0;0;0.0;0;0.38461538461538464;0.6923076923076923;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
guava\src\com\google\common\collect\ComparisonChain.java;118;3;1;1;37;91;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.75;0.875;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\CompoundOrdering.java;52;5;2;0;9;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ComputationException.java;12;1;4;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ConcurrentHashMultiset.java;379;52;4;0;86;103;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.23076923076923078;0.38461538461538464;0;0;2;3;3;0.05555555555555555;0.08333333333333333;0.08333333333333333;1;0.2;0;0
guava\src\com\google\common\collect\ConsumingQueueIterator.java;22;2;3;0;5;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ContiguousSet.java;125;6;7;0;44;210;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.42857142857142855;0.2857142857142857;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\Count.java;41;2;1;0;9;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;4;8;8;0.5;1.0;1.0;1;1.0;0;0
guava\src\com\google\common\collect\Cut.java;353;26;1;4;79;324;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.8181818181818182;0.9090909090909091;0;3;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\DenseImmutableTable.java;261;8;4;4;47;63;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.4782608695652174;0.2608695652173913;0;0;1;2;2;0.030303030303030304;0.06060606060606061;0.06060606060606061;1;0.07142857142857142;0;0
guava\src\com\google\common\collect\DescendingImmutableSortedMultiset.java;61;1;7;0;26;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.7142857142857143;0.8571428571428571;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\DescendingImmutableSortedSet.java;92;2;7;0;33;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.6666666666666666;0.8333333333333334;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\DescendingMultiset.java;122;4;5;0;38;174;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;3;3;3;0.13636363636363635;0.13636363636363635;0.13636363636363635;3;1.0;0;0
guava\src\com\google\common\collect\DiscreteDomain.java;187;12;1;3;39;107;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ElementTypesAreNonnullByDefault.java;17;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\EmptyContiguousSet.java;134;2;8;0;30;253;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\EmptyImmutableListMultimap.java;19;1;5;0;4;1;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\EmptyImmutableSetMultimap.java;19;1;5;0;4;1;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\EnumBiMap.java;88;4;4;0;28;35;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;3;1;4;4;0.1;0.4;0.4;2;0.6666666666666666;0;0
guava\src\com\google\common\collect\EnumHashBiMap.java;74;1;4;0;21;22;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;1;3;3;0.125;0.375;0.375;1;0.5;0;0
guava\src\com\google\common\collect\EnumMultiset.java;240;23;4;0;51;61;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.5714285714285714;0.21428571428571427;0;1;8;21;21;0.3076923076923077;0.8076923076923077;0.8076923076923077;7;0.875;0;0
guava\src\com\google\common\collect\EvictingQueue.java;66;4;4;0;17;13;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ExplicitOrdering.java;44;3;2;0;10;4;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\FilteredEntryMultimap.java;345;26;2;0;89;136;0;1;3;3.0;3;0.008695652173913044;1;0;0;0;0;0;0;0.0;0;0.09090909090909091;0.5454545454545454;0;4;0;0;0;0.0;0.0;0.0;0;0.0;0;1
guava\src\com\google\common\collect\FilteredEntrySetMultimap.java;39;1;3;0;13;15;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\FilteredKeyListMultimap.java;30;1;3;0;8;6;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\FilteredKeyMultimap.java;175;10;2;0;49;33;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.14285714285714285;0.5714285714285714;0;3;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\FilteredKeySetMultimap.java;49;1;3;0;14;16;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\FilteredMultimap.java;12;1;1;0;2;1;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\FilteredMultimapValues.java;66;4;3;0;27;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.2;0.6;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\FilteredSetMultimap.java;10;1;2;0;1;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\FluentIterable.java;259;12;1;0;91;903;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.75;0.875;0;4;0;0;0;0.0;0.0;0.0;0;0.0;0;1
guava\src\com\google\common\collect\ForwardingBlockingDeque.java;80;1;5;0;31;120;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingCollection.java;116;3;2;0;50;300;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.8333333333333334;0.9166666666666666;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingConcurrentMap.java;35;1;3;0;9;10;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingDeque.java;103;1;4;0;35;153;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingImmutableCollection.java;7;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingImmutableList.java;7;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingImmutableMap.java;7;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingImmutableSet.java;7;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingIterator.java;27;1;2;0;7;6;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingList.java;102;2;3;0;43;253;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingListIterator.java;39;1;3;0;13;21;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingListMultimap.java;28;1;3;0;7;6;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingMap.java;133;4;2;0;53;276;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.8333333333333334;0.9166666666666666;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingMapEntry.java;56;5;2;0;16;36;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingMultimap.java;103;2;2;0;41;210;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingMultiset.java;126;4;3;0;52;301;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.8;0.9;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingNavigableMap.java;232;6;4;0;70;669;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.14285714285714285;0.5714285714285714;0;0;2;4;4;0.046511627906976744;0.09302325581395349;0.09302325581395349;2;1.0;0;0
guava\src\com\google\common\collect\ForwardingNavigableSet.java;124;1;5;0;40;276;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingObject.java;13;1;1;0;3;1;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingQueue.java;65;4;3;0;15;36;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingSet.java;33;2;3;0;12;15;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingSetMultimap.java;32;1;3;0;9;10;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingSortedMap.java;72;3;3;0;19;45;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingSortedMultiset.java;122;5;5;0;36;120;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.2;0.6;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingSortedSet.java;77;5;4;0;21;45;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingSortedSetMultimap.java;32;1;4;0;9;10;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ForwardingTable.java;107;2;2;0;43;231;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\GeneralRange.java;233;45;1;0;38;134;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.5862068965517241;0.20689655172413793;0;1;0;1;1;0.0;0.047619047619047616;0.047619047619047616;1;0.125;0;0
guava\src\com\google\common\collect\GwtTransient.java;13;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\HashBasedTable.java;41;1;3;0;7;3;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\HashBiMap.java;639;54;3;0;85;432;0;1;1;1.0;1;0.001564945226917058;1;0;0;0;0;0;0;0.0;0;-0.8888888888888888;0.05555555555555555;0;0;10;23;23;0.15873015873015872;0.36507936507936506;0.36507936507936506;18;0.782608695652174;0;1
guava\src\com\google\common\collect\Hashing.java;30;5;1;0;8;4;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\HashMultimap.java;67;1;5;0;18;13;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.2;0.6;0;0;1;2;2;0.16666666666666666;0.3333333333333333;0.3333333333333333;1;0.3333333333333333;0;0
guava\src\com\google\common\collect\HashMultimapGwtSerializationDependencies.java;10;1;4;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\HashMultiset.java;48;1;5;0;15;10;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\IgnoreJRERequirement.java;8;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableAsList.java;53;1;5;0;13;21;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.6;0.8;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableBiMap.java;349;14;2;0;58;345;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableClassToInstanceMap.java;95;5;3;0;26;26;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableCollection.java;190;14;3;0;36;205;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6363636363636364;0.18181818181818182;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableEntry.java;31;1;2;0;3;3;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableEnumMap.java;100;6;3;0;33;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.25;0.625;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableEnumSet.java;110;8;5;0;31;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.2857142857142857;0.6428571428571429;0;2;1;1;1;0.0625;0.0625;0.0625;1;0.25;0;0
guava\src\com\google\common\collect\ImmutableList.java;499;28;4;2;110;1137;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.32;0.34;0;4;6;6;6;0.08;0.08;0.08;3;0.3333333333333333;0;0
guava\src\com\google\common\collect\ImmutableListMultimap.java;282;19;4;0;73;235;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.047619047619047616;0.47619047619047616;0;1;1;1;1;0.03333333333333333;0.03333333333333333;0.03333333333333333;1;0.5;0;0
guava\src\com\google\common\collect\ImmutableMap.java;755;40;1;2;137;1657;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.2222222222222222;0.3888888888888889;0;5;8;9;9;0.08333333333333333;0.09375;0.09375;8;0.5714285714285714;0;0
guava\src\com\google\common\collect\ImmutableMapEntry.java;64;1;3;2;10;7;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableMapEntrySet.java;110;3;6;1;30;29;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.6666666666666666;0.8333333333333334;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableMapKeySet.java;66;1;7;0;22;0;0;1;1;1.0;1;0.015151515151515152;1;0;0;0;0;0;0;0.0;0;0.2;0.6;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
guava\src\com\google\common\collect\ImmutableMapValues.java;95;2;4;0;30;8;0;1;1;1.0;1;0.010526315789473684;1;0;0;0;0;0;0;0.0;0;0.6363636363636364;0.8181818181818182;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
guava\src\com\google\common\collect\ImmutableMultimap.java;479;24;3;0;124;681;0;4;9;2.25;6;0.018789144050104383;4;0;0;0;0;0;0;0.0;0;0.045454545454545456;0.5227272727272727;0;3;3;10;10;0.041666666666666664;0.1388888888888889;0.1388888888888889;7;0.3888888888888889;0;1
guava\src\com\google\common\collect\ImmutableMultiset.java;373;17;5;0;98;523;0;2;2;1.0;1;0.005361930294906166;2;0;0;0;0;0;0;0.0;0;-0.03225806451612903;0.4838709677419355;0;4;3;5;5;0.05357142857142857;0.08928571428571429;0.08928571428571429;4;0.3076923076923077;0;1
guava\src\com\google\common\collect\ImmutableMultisetGwtSerializationDependencies.java;5;1;4;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableRangeMap.java;327;25;1;0;75;200;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.058823529411764705;0.5294117647058824;0;2;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableRangeSet.java;601;68;2;0;133;406;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.37037037037037035;0.3148148148148148;0;1;4;6;6;0.06451612903225806;0.0967741935483871;0.0967741935483871;4;0.23529411764705882;0;0
guava\src\com\google\common\collect\ImmutableSet.java;591;59;4;5;106;356;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.7101449275362319;0.14492753623188406;0;6;11;15;15;0.15714285714285714;0.21428571428571427;0.21428571428571427;9;0.47368421052631576;0;0
guava\src\com\google\common\collect\ImmutableSetMultimap.java;389;29;4;0;93;382;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.030303030303030304;0.5151515151515151;0;3;2;2;2;0.047619047619047616;0.047619047619047616;0.047619047619047616;2;0.3333333333333333;0;0
guava\src\com\google\common\collect\ImmutableSortedAsList.java;60;3;7;0;19;28;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
guava\src\com\google\common\collect\ImmutableSortedMap.java;813;30;3;0;152;2984;0;1;6;6.0;6;0.007380073800738007;1;0;0;0;0;0;0;0.0;0;0.15;0.575;0;3;0;1;1;0.0;0.010101010101010102;0.010101010101010102;1;0.1111111111111111;0;1
guava\src\com\google\common\collect\ImmutableSortedMultiset.java;342;11;6;0;89;801;0;5;9;1.8;4;0.02631578947368421;5;0;0;0;0;0;0;0.0;0;0.0;0.5;0;1;1;1;1;0.020833333333333332;0.020833333333333332;0.020833333333333332;1;0.2;0;1
guava\src\com\google\common\collect\ImmutableSortedSet.java;463;20;6;0;104;1707;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;1;4;5;5;0.05714285714285714;0.07142857142857142;0.07142857142857142;3;0.2727272727272727;0;0
